V1,V2,V3,V4,V5,V6,V7,V8
202407,20240727,15,222,동의대역,129.03275,35.153986,714
202407,20240727,15,223,개금역,129.020533,35.153284,925
202407,20240727,15,224,냉정역,129.012255,35.151254,677
202407,20240727,15,225,주례역,129.003077,35.150508,744
202407,20240727,15,226,감전역,128.991146,35.155528,362
202407,20240727,15,227,사상역,128.984621,35.162361,3012
202407,20240727,15,228,덕포역,128.983955,35.173754,466
202407,20240727,15,229,모덕역,128.985621,35.180366,120
202407,20240727,15,230,모라역,128.988655,35.189663,479
202407,20240727,15,231,구남역,128.994928,35.196804,467
202407,20240727,15,232,구명역,128.999322,35.20252,359
202407,20240727,15,233,덕천역(2호선),129.005673,35.210219,860
202407,20240727,15,234,수정역,129.009198,35.223356,653
202407,20240727,15,235,화명역,129.013918,35.236278,1190
202407,20240727,15,236,율리역,129.012918,35.246714,512
202407,20240727,15,237,동원역,129.012392,35.258656,153
202407,20240727,15,238,금곡역,129.0169054,35.267248,265
202407,20240727,15,239,호포역,129.017097,35.280406,120
202407,20240727,15,240,증산역,129.010246,35.308302,552
202407,20240727,15,241,부산대양산캠퍼스역,129.0139408,35.316955,169
202407,20240727,15,242,남양산역,129.019457,35.325359,381
202407,20240727,15,243,양산역,129.026391,35.33872773,831
202407,20240727,15,302,망미역,129.108225,35.171528,570
202407,20240727,15,303,배산역,129.095498,35.173504,559
202407,20240727,15,304,물만골역,129.085748,35.176808,442
202407,20240727,15,305,연산역(3호선),129.081526,35.186173,1129
202407,20240727,15,306,거제역,129.073941,35.188589,692
202407,20240727,15,307,종합운동장역,129.067504,35.19125,745
202407,20240727,15,308,사직역,129.064996,35.198998,848
202407,20240727,15,309,미남역(3호선),129.068061,35.205503,1218
202407,20240727,15,310,만덕역,129.036527,35.213,749
202407,20240727,15,311,남산정역,129.023928,35.21334,614
202407,20240727,15,312,숙등역,129.012749,35.21197,435
202407,20240727,15,313,덕천역(3호선),129.005671,35.210215,1514
202407,20240727,15,314,구포역,128.996366,35.206697,417
202407,20240727,15,315,강서구청역,128.981756,35.211247,268
202407,20240727,15,316,체육공원역,128.9696515,35.212577,127
202407,20240727,15,317,대저역,128.9610488,35.213386,951
202407,20240727,15,402,동래역(4호선),129.077082,35.204834,291
202407,20240727,15,403,수안역,129.083806,35.201828,428
202407,20240727,15,404,낙민역,129.090774,35.200254,202
202407,20240727,15,405,충렬사역,129.097636,35.199859,365
202407,20240727,15,406,명장역,129.101517,35.205143,361
202407,20240727,15,407,서동역,129.107683,35.213333,259
202407,20240727,15,408,금사역,129.115153,35.215829,176
202407,20240727,15,409,반여농산물시장역,129.124061,35.217779,202
202407,20240727,15,410,석대역,129.137179,35.21811162,20
202407,20240727,15,411,영산대역,129.146149,35.225777,334
202407,20240727,15,412,윗반송역,129.154024,35.232506,271
202407,20240727,15,413,고촌역,129.1604437,35.236031,62
202407,20240727,15,414,안평역,129.171823,35.237363,231
202407,20240727,15,95,다대포해수욕장,128.9641,35.04867,807
202407,20240727,15,96,다대포항역,128.9713,35.05782,493
202407,20240727,15,97,낫개역,128.979873,35.065265,609
202407,20240727,15,98,신장림역,128.977041,35.074433,375
202407,20240727,15,99,장림역,128.9775,35.08109,388
202407,20240727,16,100,동매역,128.9742,35.0899,468
202407,20240727,16,101,신평역,128.960564,35.095179,790
202407,20240727,16,102,하단역,128.966803,35.10618,2466
202407,20240727,16,103,당리역,128.973846,35.103532,815
202407,20240727,16,104,사하역,128.9831,35.099847,580
202407,20240727,16,105,괴정역,128.992144,35.099816,1144
202407,20240727,16,106,대티역,128.999936,35.103126,490
202407,20240727,16,107,서대신역,129.012178,35.110937,394
202407,20240727,16,108,동대신역,129.017684,35.110452,821
202407,20240727,16,109,토성역,129.019776,35.100727,1082
202407,20240727,16,110,자갈치역,129.02667,35.097372,2811
202407,20240727,16,111,남포역,129.034869,35.097953,3020
202407,20240727,16,112,중앙역,129.036371,35.103837,863
202407,20240727,16,113,부산역,129.0397,35.115224,3257
202407,20240727,16,114,초량역,129.043039,35.121168,740
202407,20240727,16,115,부산진역,129.047894,35.127787,815
202407,20240727,16,116,좌천역,129.054455,35.134361,511
202407,20240727,16,117,범일역,129.059352,35.140952,1848
202407,20240727,16,118,범내골역,129.059261,35.1474,1136
202407,20240727,16,119,서면역(1호선),129.059556,35.158282,6001
202407,20240727,16,120,부전역,129.062952,35.162587,2276
202407,20240727,16,121,양정역,129.071366,35.173122,1597
202407,20240727,16,122,시청역,129.076642,35.179837,1770
202407,20240727,16,123,연산역,129.081534,35.186168,2440
202407,20240727,16,124,교대역,129.080035,35.19605,2021
202407,20240727,16,125,동래역,129.078506,35.205641,2563
202407,20240727,16,126,명륜역,129.079659,35.212551,1468
202407,20240727,16,127,온천장역,129.086437,35.220249,2182
202407,20240727,16,128,부산대역,129.089358,35.229609,2176
202407,20240727,16,129,장전역,129.088111,35.23809095,1635
202407,20240727,16,130,구서역,129.091327,35.247407,1288
202407,20240727,16,131,두실역,129.091386,35.256959,927
202407,20240727,16,132,남산역,129.092496,35.265404,810
202407,20240727,16,133,범어사역,129.092679,35.273105,1037
202407,20240727,16,134,노포역,129.094967,35.28468657,1701
202407,20240727,16,201,장산역,129.176986,35.169914,2255
202407,20240727,16,202,중동역,129.168091,35.1667051,1127
202407,20240727,16,203,해운대역,129.158908,35.163672,2663
202407,20240727,16,204,동백역,129.147897,35.161484,1083
202407,20240727,16,205,시립미술관역,129.138933,35.168844,1553
202407,20240727,16,206,센텀시티역,129.131745,35.168827,2880
202407,20240727,16,207,민락역,129.121909,35.167228,548
202407,20240727,16,208,수영역,129.114713,35.165227,2228
202407,20240727,16,209,광안역,129.113168,35.157916,1654
202407,20240727,16,210,금련산역,129.110961,35.149771,1085
202407,20240727,16,211,남천역,129.107978,35.142139,957
202407,20240727,16,212,경성대부경대역,129.100548,35.137585,2116
202407,20240727,16,213,대연역,129.092161,35.135153,1271
202407,20240727,16,214,못골역,129.084415,35.134731,584
202407,20240727,16,215,지게골역,129.074365,35.135574,342
202407,20240727,16,216,문현역,129.067399,35.139151,600
202407,20240727,16,217,국제금융센터부산은행역,129.066755,35.145817,510
202407,20240727,16,218,전포역,129.065374,35.153102,1320
202407,20240727,16,219,서면역(2호선),129.059084,35.15774,3961
202407,20240727,16,220,부암역,129.050185,35.157444,686
202407,20240727,16,221,가야역,129.042817,35.155883,435
202407,20240727,16,222,동의대역,129.03275,35.153986,756
202407,20240727,16,223,개금역,129.020533,35.153284,980
202407,20240727,16,224,냉정역,129.012255,35.151254,717
202407,20240727,16,225,주례역,129.003077,35.150508,786
202407,20240727,16,226,감전역,128.991146,35.155528,393
202407,20240727,16,227,사상역,128.984621,35.162361,3291
202407,20240727,16,228,덕포역,128.983955,35.173754,508
202407,20240727,16,229,모덕역,128.985621,35.180366,135
202407,20240727,16,230,모라역,128.988655,35.189663,523
202407,20240727,16,231,구남역,128.994928,35.196804,508
202407,20240727,16,232,구명역,128.999322,35.20252,388
202407,20240727,16,233,덕천역(2호선),129.005673,35.210219,846
202407,20240727,16,234,수정역,129.009198,35.223356,689
202407,20240727,16,235,화명역,129.013918,35.236278,1284
202407,20240727,16,236,율리역,129.012918,35.246714,543
202407,20240727,16,237,동원역,129.012392,35.258656,161
202407,20240727,16,238,금곡역,129.0169054,35.267248,270
202407,20240727,16,239,호포역,129.017097,35.280406,124
202407,20240727,16,240,증산역,129.010246,35.308302,577
202407,20240727,16,241,부산대양산캠퍼스역,129.0139408,35.316955,175
202407,20240727,16,242,남양산역,129.019457,35.325359,402
202407,20240727,16,243,양산역,129.026391,35.33872773,857
202407,20240727,16,302,망미역,129.108225,35.171528,609
202407,20240727,16,303,배산역,129.095498,35.173504,591
202407,20240727,16,304,물만골역,129.085748,35.176808,470
202407,20240727,16,305,연산역(3호선),129.081526,35.186173,1194
202407,20240727,16,306,거제역,129.073941,35.188589,733
202407,20240727,16,307,종합운동장역,129.067504,35.19125,805
202407,20240727,16,308,사직역,129.064996,35.198998,909
202407,20240727,16,309,미남역(3호선),129.068061,35.205503,1325
202407,20240727,16,310,만덕역,129.036527,35.213,809
202407,20240727,16,311,남산정역,129.023928,35.21334,651
202407,20240727,16,312,숙등역,129.012749,35.21197,460
202407,20240727,16,313,덕천역(3호선),129.005671,35.210215,1548
202407,20240727,16,314,구포역,128.996366,35.206697,451
202407,20240727,16,315,강서구청역,128.981756,35.211247,298
202407,20240727,16,316,체육공원역,128.9696515,35.212577,140
202407,20240727,16,317,대저역,128.9610488,35.213386,1127
202407,20240727,16,402,동래역(4호선),129.077082,35.204834,308
202407,20240727,16,403,수안역,129.083806,35.201828,440
202407,20240727,16,404,낙민역,129.090774,35.200254,213
202407,20240727,16,405,충렬사역,129.097636,35.199859,386
202407,20240727,16,406,명장역,129.101517,35.205143,382
202407,20240727,16,407,서동역,129.107683,35.213333,278
202407,20240727,16,408,금사역,129.115153,35.215829,190
202407,20240727,16,409,반여농산물시장역,129.124061,35.217779,218
202407,20240727,16,410,석대역,129.137179,35.21811162,19
202407,20240727,16,411,영산대역,129.146149,35.225777,353
202407,20240727,16,412,윗반송역,129.154024,35.232506,286
202407,20240727,16,413,고촌역,129.1604437,35.236031,64
202407,20240727,16,414,안평역,129.171823,35.237363,254
202407,20240727,16,95,다대포해수욕장,128.9641,35.04867,848
202407,20240727,16,96,다대포항역,128.9713,35.05782,518
202407,20240727,16,97,낫개역,128.979873,35.065265,648
202407,20240727,16,98,신장림역,128.977041,35.074433,404
202407,20240727,16,99,장림역,128.9775,35.08109,429
202407,20240727,17,100,동매역,128.9742,35.0899,485
202407,20240727,17,101,신평역,128.960564,35.095179,848
202407,20240727,17,102,하단역,128.966803,35.10618,2669
202407,20240727,17,103,당리역,128.973846,35.103532,840
202407,20240727,17,104,사하역,128.9831,35.099847,600
202407,20240727,17,105,괴정역,128.992144,35.099816,1164
202407,20240727,17,106,대티역,128.999936,35.103126,503
202407,20240727,17,107,서대신역,129.012178,35.110937,405
202407,20240727,17,108,동대신역,129.017684,35.110452,844
202407,20240727,17,109,토성역,129.019776,35.100727,1105
202407,20240727,17,110,자갈치역,129.02667,35.097372,2836
202407,20240727,17,111,남포역,129.034869,35.097953,3047
202407,20240727,17,112,중앙역,129.036371,35.103837,890
202407,20240727,17,113,부산역,129.0397,35.115224,3363
202407,20240727,17,114,초량역,129.043039,35.121168,769
202407,20240727,17,115,부산진역,129.047894,35.127787,837
202407,20240727,17,116,좌천역,129.054455,35.134361,525
202407,20240727,17,117,범일역,129.059352,35.140952,1808
202407,20240727,17,118,범내골역,129.059261,35.1474,1170
202407,20240727,17,119,서면역(1호선),129.059556,35.158282,6117
202407,20240727,17,120,부전역,129.062952,35.162587,2237
202407,20240727,17,121,양정역,129.071366,35.173122,1643
202407,20240727,17,122,시청역,129.076642,35.179837,1801
202407,20240727,17,123,연산역,129.081534,35.186168,2494
202407,20240727,17,124,교대역,129.080035,35.19605,2069
202407,20240727,17,125,동래역,129.078506,35.205641,2636
202407,20240727,17,126,명륜역,129.079659,35.212551,1504
202407,20240727,17,127,온천장역,129.086437,35.220249,2224
202407,20240727,17,128,부산대역,129.089358,35.229609,2246
202407,20240727,17,129,장전역,129.088111,35.23809095,1688
202407,20240727,17,130,구서역,129.091327,35.247407,1325
202407,20240727,17,131,두실역,129.091386,35.256959,928
202407,20240727,17,132,남산역,129.092496,35.265404,815
202407,20240727,17,133,범어사역,129.092679,35.273105,1024
202407,20240727,17,134,노포역,129.094967,35.28468657,1717
202407,20240727,17,201,장산역,129.176986,35.169914,2330
202407,20240727,17,202,중동역,129.168091,35.1667051,1152
202407,20240727,17,203,해운대역,129.158908,35.163672,2723
202407,20240727,17,204,동백역,129.147897,35.161484,1107
202407,20240727,17,205,시립미술관역,129.138933,35.168844,1582
202407,20240727,17,206,센텀시티역,129.131745,35.168827,2948
202407,20240727,17,207,민락역,129.121909,35.167228,564
202407,20240727,17,208,수영역,129.114713,35.165227,2290
202407,20240727,17,209,광안역,129.113168,35.157916,1693
202407,20240727,17,210,금련산역,129.110961,35.149771,1110
202407,20240727,17,211,남천역,129.107978,35.142139,971
202407,20240727,17,212,경성대부경대역,129.100548,35.137585,2205
202407,20240727,17,213,대연역,129.092161,35.135153,1294
202407,20240727,17,214,못골역,129.084415,35.134731,595
202407,20240727,17,215,지게골역,129.074365,35.135574,352
202407,20240727,17,216,문현역,129.067399,35.139151,617
202407,20240727,17,217,국제금융센터부산은행역,129.066755,35.145817,525
202407,20240727,17,218,전포역,129.065374,35.153102,1408
202407,20240727,17,219,서면역(2호선),129.059084,35.15774,4084
202407,20240727,17,220,부암역,129.050185,35.157444,711
202407,20240727,17,221,가야역,129.042817,35.155883,454
202407,20240727,17,222,동의대역,129.03275,35.153986,782
202407,20240727,17,223,개금역,129.020533,35.153284,1016
202407,20240727,17,224,냉정역,129.012255,35.151254,747
202407,20240727,17,225,주례역,129.003077,35.150508,811
202407,20240727,17,226,감전역,128.991146,35.155528,412
202407,20240727,17,227,사상역,128.984621,35.162361,3469
202407,20240727,17,228,덕포역,128.983955,35.173754,532
202407,20240727,17,229,모덕역,128.985621,35.180366,145
202407,20240727,17,230,모라역,128.988655,35.189663,548
202407,20240727,17,231,구남역,128.994928,35.196804,525
202407,20240727,17,232,구명역,128.999322,35.20252,399
202407,20240727,17,233,덕천역(2호선),129.005673,35.210219,859
202407,20240727,17,234,수정역,129.009198,35.223356,714
202407,20240727,17,235,화명역,129.013918,35.236278,1331
202407,20240727,17,236,율리역,129.012918,35.246714,559
202407,20240727,17,237,동원역,129.012392,35.258656,163
202407,20240727,17,238,금곡역,129.0169054,35.267248,269
202407,20240727,17,239,호포역,129.017097,35.280406,125
202407,20240727,17,240,증산역,129.010246,35.308302,598
202407,20240727,17,241,부산대양산캠퍼스역,129.0139408,35.316955,179
202407,20240727,17,242,남양산역,129.019457,35.325359,422
202407,20240727,17,243,양산역,129.026391,35.33872773,840
202407,20240727,17,302,망미역,129.108225,35.171528,623
202407,20240727,17,303,배산역,129.095498,35.173504,607
202407,20240727,17,304,물만골역,129.085748,35.176808,489
202407,20240727,17,305,연산역(3호선),129.081526,35.186173,1224
202407,20240727,17,306,거제역,129.073941,35.188589,760
202407,20240727,17,307,종합운동장역,129.067504,35.19125,832
202407,20240727,17,308,사직역,129.064996,35.198998,952
202407,20240727,17,309,미남역(3호선),129.068061,35.205503,1390
202407,20240727,17,310,만덕역,129.036527,35.213,847
202407,20240727,17,311,남산정역,129.023928,35.21334,670
202407,20240727,17,312,숙등역,129.012749,35.21197,473
202407,20240727,17,313,덕천역(3호선),129.005671,35.210215,1597
202407,20240727,17,314,구포역,128.996366,35.206697,466
202407,20240727,17,315,강서구청역,128.981756,35.211247,314
202407,20240727,17,316,체육공원역,128.9696515,35.212577,147
202407,20240727,17,317,대저역,128.9610488,35.213386,1260
202407,20240727,17,402,동래역(4호선),129.077082,35.204834,320
202407,20240727,17,403,수안역,129.083806,35.201828,451
202407,20240727,17,404,낙민역,129.090774,35.200254,219
202407,20240727,17,405,충렬사역,129.097636,35.199859,396
202407,20240727,17,406,명장역,129.101517,35.205143,392
202407,20240727,17,407,서동역,129.107683,35.213333,287
202407,20240727,17,408,금사역,129.115153,35.215829,196
202407,20240727,17,409,반여농산물시장역,129.124061,35.217779,215
202407,20240727,17,410,석대역,129.137179,35.21811162,19
202407,20240727,17,411,영산대역,129.146149,35.225777,362
202407,20240727,17,412,윗반송역,129.154024,35.232506,294
202407,20240727,17,413,고촌역,129.1604437,35.236031,66
202407,20240727,17,414,안평역,129.171823,35.237363,262
202407,20240727,17,95,다대포해수욕장,128.9641,35.04867,816
202407,20240727,17,96,다대포항역,128.9713,35.05782,534
202407,20240727,17,97,낫개역,128.979873,35.065265,670
202407,20240727,17,98,신장림역,128.977041,35.074433,418
202407,20240727,17,99,장림역,128.9775,35.08109,444
202407,20240727,18,100,동매역,128.9742,35.0899,378
202407,20240727,18,101,신평역,128.960564,35.095179,670
202407,20240727,18,102,하단역,128.966803,35.10618,2176
202407,20240727,18,103,당리역,128.973846,35.103532,675
202407,20240727,18,104,사하역,128.9831,35.099847,472
202407,20240727,18,105,괴정역,128.992144,35.099816,933
202407,20240727,18,106,대티역,128.999936,35.103126,406
202407,20240727,18,107,서대신역,129.012178,35.110937,328
202407,20240727,18,108,동대신역,129.017684,35.110452,688
202407,20240727,18,109,토성역,129.019776,35.100727,869
202407,20240727,18,110,자갈치역,129.02667,35.097372,2264
202407,20240727,18,111,남포역,129.034869,35.097953,2465
202407,20240727,18,112,중앙역,129.036371,35.103837,764
202407,20240727,18,113,부산역,129.0397,35.115224,2800
202407,20240727,18,114,초량역,129.043039,35.121168,642
202407,20240727,18,115,부산진역,129.047894,35.127787,694
202407,20240727,18,116,좌천역,129.054455,35.134361,435
202407,20240727,18,117,범일역,129.059352,35.140952,1481
202407,20240727,18,118,범내골역,129.059261,35.1474,977
202407,20240727,18,119,서면역(1호선),129.059556,35.158282,5362
202407,20240727,18,120,부전역,129.062952,35.162587,1826
202407,20240727,18,121,양정역,129.071366,35.173122,1365
202407,20240727,18,122,시청역,129.076642,35.179837,1516
202407,20240727,18,123,연산역,129.081534,35.186168,2127
202407,20240727,18,124,교대역,129.080035,35.19605,1747
202407,20240727,18,125,동래역,129.078506,35.205641,2249
202407,20240727,18,126,명륜역,129.079659,35.212551,1263
202407,20240727,18,127,온천장역,129.086437,35.220249,1861
202407,20240727,18,128,부산대역,129.089358,35.229609,1879
202407,20240727,18,129,장전역,129.088111,35.23809095,1389
202407,20240727,18,130,구서역,129.091327,35.247407,1088
202407,20240727,18,131,두실역,129.091386,35.256959,759
202407,20240727,18,132,남산역,129.092496,35.265404,667
202407,20240727,18,133,범어사역,129.092679,35.273105,810
202407,20240727,18,134,노포역,129.094967,35.28468657,1435
202407,20240727,18,201,장산역,129.176986,35.169914,1959
202407,20240727,18,202,중동역,129.168091,35.1667051,989
202407,20240727,18,203,해운대역,129.158908,35.163672,2337
202407,20240727,18,204,동백역,129.147897,35.161484,949
202407,20240727,18,205,시립미술관역,129.138933,35.168844,1339
202407,20240727,18,206,센텀시티역,129.131745,35.168827,2518
202407,20240727,18,207,민락역,129.121909,35.167228,486
202407,20240727,18,208,수영역,129.114713,35.165227,2000
202407,20240727,18,209,광안역,129.113168,35.157916,1464
202407,20240727,18,210,금련산역,129.110961,35.149771,948
202407,20240727,18,211,남천역,129.107978,35.142139,824
202407,20240727,18,212,경성대부경대역,129.100548,35.137585,1876
202407,20240727,18,213,대연역,129.092161,35.135153,1104
202407,20240727,18,214,못골역,129.084415,35.134731,505
202407,20240727,18,215,지게골역,129.074365,35.135574,300
202407,20240727,18,216,문현역,129.067399,35.139151,526
202407,20240727,18,217,국제금융센터부산은행역,129.066755,35.145817,449
202407,20240727,18,218,전포역,129.065374,35.153102,1232
202407,20240727,18,219,서면역(2호선),129.059084,35.15774,3527
202407,20240727,18,220,부암역,129.050185,35.157444,592
202407,20240727,18,221,가야역,129.042817,35.155883,379
202407,20240727,18,222,동의대역,129.03275,35.153986,641
202407,20240727,18,223,개금역,129.020533,35.153284,832
202407,20240727,18,224,냉정역,129.012255,35.151254,621
202407,20240727,18,225,주례역,129.003077,35.150508,661
202407,20240727,18,226,감전역,128.991146,35.155528,336
202407,20240727,18,227,사상역,128.984621,35.162361,2877
202407,20240727,18,228,덕포역,128.983955,35.173754,422
202407,20240727,18,229,모덕역,128.985621,35.180366,114
202407,20240727,18,230,모라역,128.988655,35.189663,443
202407,20240727,18,231,구남역,128.994928,35.196804,428
202407,20240727,18,232,구명역,128.999322,35.20252,326
202407,20240727,18,233,덕천역(2호선),129.005673,35.210219,686
202407,20240727,18,234,수정역,129.009198,35.223356,580
202407,20240727,18,235,화명역,129.013918,35.236278,1084
202407,20240727,18,236,율리역,129.012918,35.246714,446
202407,20240727,18,237,동원역,129.012392,35.258656,121
202407,20240727,18,238,금곡역,129.0169054,35.267248,206
202407,20240727,18,239,호포역,129.017097,35.280406,100
202407,20240727,18,240,증산역,129.010246,35.308302,490
202407,20240727,18,241,부산대양산캠퍼스역,129.0139408,35.316955,133
202407,20240727,18,242,남양산역,129.019457,35.325359,337
202407,20240727,18,243,양산역,129.026391,35.33872773,640
202407,20240727,18,302,망미역,129.108225,35.171528,522
202407,20240727,18,303,배산역,129.095498,35.173504,494
202407,20240727,18,304,물만골역,129.085748,35.176808,397
202407,20240727,18,305,연산역(3호선),129.081526,35.186173,1044
202407,20240727,18,306,거제역,129.073941,35.188589,642
202407,20240727,18,307,종합운동장역,129.067504,35.19125,701
202407,20240727,18,308,사직역,129.064996,35.198998,821
202407,20240727,18,309,미남역(3호선),129.068061,35.205503,1191
202407,20240727,18,310,만덕역,129.036527,35.213,691
202407,20240727,18,311,남산정역,129.023928,35.21334,539
202407,20240727,18,312,숙등역,129.012749,35.21197,385
202407,20240727,18,313,덕천역(3호선),129.005671,35.210215,1303
202407,20240727,18,314,구포역,128.996366,35.206697,397
202407,20240727,18,315,강서구청역,128.981756,35.211247,245
202407,20240727,18,316,체육공원역,128.9696515,35.212577,101
202407,20240727,18,317,대저역,128.9610488,35.213386,1009
202407,20240727,18,402,동래역(4호선),129.077082,35.204834,269
202407,20240727,18,403,수안역,129.083806,35.201828,336
202407,20240727,18,404,낙민역,129.090774,35.200254,172
202407,20240727,18,405,충렬사역,129.097636,35.199859,311
202407,20240727,18,406,명장역,129.101517,35.205143,307
202407,20240727,18,407,서동역,129.107683,35.213333,224
202407,20240727,18,408,금사역,129.115153,35.215829,152
202407,20240727,18,409,반여농산물시장역,129.124061,35.217779,165
202407,20240727,18,410,석대역,129.137179,35.21811162,12
202407,20240727,18,411,영산대역,129.146149,35.225777,274
202407,20240727,18,412,윗반송역,129.154024,35.232506,225
202407,20240727,18,413,고촌역,129.1604437,35.236031,50
202407,20240727,18,414,안평역,129.171823,35.237363,192
202407,20240727,18,95,다대포해수욕장,128.9641,35.04867,642
202407,20240727,18,96,다대포항역,128.9713,35.05782,408
202407,20240727,18,97,낫개역,128.979873,35.065265,536
202407,20240727,18,98,신장림역,128.977041,35.074433,324
202407,20240727,18,99,장림역,128.9775,35.08109,351
202407,20240727,19,100,동매역,128.9742,35.0899,247
202407,20240727,19,101,신평역,128.960564,35.095179,448
202407,20240727,19,102,하단역,128.966803,35.10618,1423
202407,20240727,19,103,당리역,128.973846,35.103532,446
202407,20240727,19,104,사하역,128.9831,35.099847,314
202407,20240727,19,105,괴정역,128.992144,35.099816,621
202407,20240727,19,106,대티역,128.999936,35.103126,272
202407,20240727,19,107,서대신역,129.012178,35.110937,220
202407,20240727,19,108,동대신역,129.017684,35.110452,461
202407,20240727,19,109,토성역,129.019776,35.100727,552
202407,20240727,19,110,자갈치역,129.02667,35.097372,1479
202407,20240727,19,111,남포역,129.034869,35.097953,1613
202407,20240727,19,112,중앙역,129.036371,35.103837,476
202407,20240727,19,113,부산역,129.0397,35.115224,1840
202407,20240727,19,114,초량역,129.043039,35.121168,415
202407,20240727,19,115,부산진역,129.047894,35.127787,451
202407,20240727,19,116,좌천역,129.054455,35.134361,283
202407,20240727,19,117,범일역,129.059352,35.140952,963
202407,20240727,19,118,범내골역,129.059261,35.1474,636
202407,20240727,19,119,서면역(1호선),129.059556,35.158282,3717
202407,20240727,19,120,부전역,129.062952,35.162587,1081
202407,20240727,19,121,양정역,129.071366,35.173122,893
202407,20240727,19,122,시청역,129.076642,35.179837,993
202407,20240727,19,123,연산역,129.081534,35.186168,1520
202407,20240727,19,124,교대역,129.080035,35.19605,1174
202407,20240727,19,125,동래역,129.078506,35.205641,1595
202407,20240727,19,126,명륜역,129.079659,35.212551,800
202407,20240727,19,127,온천장역,129.086437,35.220249,1171
202407,20240727,19,128,부산대역,129.089358,35.229609,1183
202407,20240727,19,129,장전역,129.088111,35.23809095,889
202407,20240727,19,130,구서역,129.091327,35.247407,714
202407,20240727,19,131,두실역,129.091386,35.256959,495
202407,20240727,19,132,남산역,129.092496,35.265404,444
202407,20240727,19,133,범어사역,129.092679,35.273105,524
202407,20240727,19,134,노포역,129.094967,35.28468657,907
202407,20240727,19,201,장산역,129.176986,35.169914,1357
202407,20240727,19,202,중동역,129.168091,35.1667051,634
202407,20240727,19,203,해운대역,129.158908,35.163672,1582
202407,20240727,19,204,동백역,129.147897,35.161484,616
202407,20240727,19,205,시립미술관역,129.138933,35.168844,852
202407,20240727,19,206,센텀시티역,129.131745,35.168827,1557
202407,20240727,19,207,민락역,129.121909,35.167228,325
202407,20240727,19,208,수영역,129.114713,35.165227,1426
202407,20240727,19,209,광안역,129.113168,35.157916,911
202407,20240727,19,210,금련산역,129.110961,35.149771,647
202407,20240727,19,211,남천역,129.107978,35.142139,565
202407,20240727,19,212,경성대부경대역,129.100548,35.137585,1308
202407,20240727,19,213,대연역,129.092161,35.135153,770
202407,20240727,19,214,못골역,129.084415,35.134731,366
202407,20240727,19,215,지게골역,129.074365,35.135574,216
202407,20240727,19,216,문현역,129.067399,35.139151,379
202407,20240727,19,217,국제금융센터부산은행역,129.066755,35.145817,324
202407,20240727,19,218,전포역,129.065374,35.153102,889
202407,20240727,19,219,서면역(2호선),129.059084,35.15774,2557
202407,20240727,19,220,부암역,129.050185,35.157444,429
202407,20240727,19,221,가야역,129.042817,35.155883,266
202407,20240727,19,222,동의대역,129.03275,35.153986,455
202407,20240727,19,223,개금역,129.020533,35.153284,604
202407,20240727,19,224,냉정역,129.012255,35.151254,441
202407,20240727,19,225,주례역,129.003077,35.150508,465
202407,20240727,19,226,감전역,128.991146,35.155528,218
202407,20240727,19,227,사상역,128.984621,35.162361,1836
202407,20240727,19,228,덕포역,128.983955,35.173754,288
202407,20240727,19,229,모덕역,128.985621,35.180366,77
202407,20240727,19,230,모라역,128.988655,35.189663,296
202407,20240727,19,231,구남역,128.994928,35.196804,296
202407,20240727,19,232,구명역,128.999322,35.20252,227
202407,20240727,19,233,덕천역(2호선),129.005673,35.210219,434
202407,20240727,19,234,수정역,129.009198,35.223356,410
202407,20240727,19,235,화명역,129.013918,35.236278,767
202407,20240727,19,236,율리역,129.012918,35.246714,321
202407,20240727,19,237,동원역,129.012392,35.258656,92
202407,20240727,19,238,금곡역,129.0169054,35.267248,154
202407,20240727,19,239,호포역,129.017097,35.280406,72
202407,20240727,19,240,증산역,129.010246,35.308302,374
202407,20240727,19,241,부산대양산캠퍼스역,129.0139408,35.316955,99
202407,20240727,19,242,남양산역,129.019457,35.325359,260
202407,20240727,19,243,양산역,129.026391,35.33872773,488
202407,20240727,19,302,망미역,129.108225,35.171528,371
202407,20240727,19,303,배산역,129.095498,35.173504,356
202407,20240727,19,304,물만골역,129.085748,35.176808,285
202407,20240727,19,305,연산역(3호선),129.081526,35.186173,705
202407,20240727,19,306,거제역,129.073941,35.188589,401
202407,20240727,19,307,종합운동장역,129.067504,35.19125,495
202407,20240727,19,308,사직역,129.064996,35.198998,579
202407,20240727,19,309,미남역(3호선),129.068061,35.205503,780
202407,20240727,19,310,만덕역,129.036527,35.213,470
202407,20240727,19,311,남산정역,129.023928,35.21334,365
202407,20240727,19,312,숙등역,129.012749,35.21197,268
202407,20240727,19,313,덕천역(3호선),129.005671,35.210215,846
202407,20240727,19,314,구포역,128.996366,35.206697,264
202407,20240727,19,315,강서구청역,128.981756,35.211247,136
202407,20240727,19,316,체육공원역,128.9696515,35.212577,52
202407,20240727,19,317,대저역,128.9610488,35.213386,638
202407,20240727,19,402,동래역(4호선),129.077082,35.204834,200
202407,20240727,19,403,수안역,129.083806,35.201828,208
202407,20240727,19,404,낙민역,129.090774,35.200254,113
202407,20240727,19,405,충렬사역,129.097636,35.199859,206
202407,20240727,19,406,명장역,129.101517,35.205143,204
202407,20240727,19,407,서동역,129.107683,35.213333,143
